b4078	78.3470921341
b4077	56.7702563405
b4076	153.94772814
b4075	64.7032704712
b4074	66.2320334841
b4073	298.091307119
b4072	20.9749976586
b4071	14.4238217076
b4070	58.4958568397
b4069	143.135813327
b4068	57.2361294493
b4067	122.943588187
b4066	1.0966799328
b4065	185.527827099
b4064	278.574069509
b4063	26.4126555755
b4062	104.619489821
b4061	34.0558933803
b4060	49.699066809
b4059	397.943443431
b4058	115.531977939
b4057	190.43242211
b4056	239.60049114
b4055	89.9959524584
b4054	401.420824384
b4053	200.566910266
b4052	328.244598541
b4051	291.870722206
b4050	110.826171715
b4049	390.314669645
b4048	13.3251173001
b4047	5.95195581159
b4046	194.853094478
b4045	108.526644815
b4044	40.3700594362
b4043	323.454154637
b4042	257.634333485
b4041	182.798688767
b4040	177.05397738
b4039	301.445918719
b4037	123.574508837
b4036	214.534566587
b4035	81.0400500937
b4034	273.861840253
b4033	123.958102088
b4032	38.3312751298
b4031	35.2259422299
b4030	105.421311915
b4029	77.163140265
b4028	83.0294827461
b4027	137.39167107
b4026	27.4245596112
b4025	432.168449563
b4024	343.783458671
b4023	289.608839154
b4022	116.213307197
b4021	28.7074424399
b4020	54.893673928
b4019	316.935996325
b4018	160.775574179
b4017	16.1562354994
b4016	190.494375916
b4015	1401.5129848
b4014	1577.61627208
b4013	501.346134484
b4012	55.704114268
b4011	20.0494224305
b4006	635.495637673
b4005	332.228504707
b4004	193.783456325
b4003	84.0341588377
b4002	80.7319884516
b4001	104.540706044
b4000	1404.9545919
b3999	241.08437423
b3998	157.040052367
b3997	294.239113769
b3996	261.741822046
b3995	328.706406439
b3994	589.877472949
b3993	532.276694129
b3992	381.74195401
b3991	630.39217257
b3990	362.616765288
b3989	49.803705324
b3988	422.524144474
b3987	1047.09656187
b3986	1331.84422246
b3985	1580.15458944
b3984	1524.17908172
b3983	1585.0214593
b3982	537.616754475
b3981	763.590416532
b3980	1888.73088715
b3974	149.250377554
b3973	155.156559097
b3972	229.773576801
b3967	199.104735399
b3966	215.242238409
b3965	246.764611381
b3964	228.069521916
b3963	369.610553214
b3962	174.581597735
b3961	200.577886334
b3960	383.140386378
b3959	863.566948282
b3958	636.687557354
b3957	452.701014116
b3956	748.055621612
b3955	385.494956226
b3954	52.5632514295
b3953	35.914914084
b3952	92.9536369176
b3951	62.0531598289
b3950	24.8010273143
b3949	25.42027268
b3947	65.0486507445
b3946	29.7666899156
b3945	29.766852524
b3944	54.3638957122
b3943	48.2320949937
b3942	315.607485575
b3941	403.286755946
b3940	321.271949709
b3939	317.683181991
b3938	563.76987889
b3937	128.719357781
b3936	1014.09518406
b3935	66.263742125
b3934	161.971640375
b3933	266.863174074
b3932	589.491277963
b3931	386.725901927
b3930	370.185373961
b3929	410.967564425
b3928	574.96221609
b3927	51.9877802491
b3926	56.8828626679
b3925	205.367273283
b3924	180.351838643
b3923	245.873435963
b3922	229.00427639
b3921	145.409241576
b3920	141.764211347
b3919	748.098712842
b3918	120.589912685
b3917	295.204194712
b3916	438.039426384
b3915	328.622663106
b3912	294.387087427
b3911	119.02748973
b3910	97.5335842282
b3909	53.0248967195
b3908	1037.84983436
b3907	102.323377698
b3906	85.7286198255
b3905	93.7371655649
b3904	61.7413581933
b3903	136.88441412
b3902	117.946143771
b3901	30.0223916481
b3900	54.1291704653
b3899	91.6065888083
b3898	37.5759590425
b3897	148.781821406
b3896	5.38322474996
b3895	182.216469337
b3894	84.2548184568
b3893	97.8495323784
b3892	232.158554422
b3891	148.868816908
b3890	46.4765745462
b3889	27.7937620173
b3888	177.273742653
b3887	398.658920457
b3886	94.2722285542
b3885	296.07333669
b3884	92.02343548
b3883	29.0866615244
b3882	315.783102663
b3881	122.341367922
b3880	46.8994377292
b3879	51.401089088
b3878	50.8943199629
b3877	64.4349665865
b3876	12.0195099454
b3875	25.7401803452
b3874	185.694907245
b3873	18.4959022863
b3872	21.2574647362
b3871	428.589438351
b3870	591.583235221
b3869	240.617444167
b3868	197.147987038
b3867	150.469534145
b3866	262.230460333
b3865	320.028808377
b3863	207.594520742
b3862	38.4045302207
b3861	40.8965854837
b3860	383.107051653
b3859	274.792773428
b3858	390.585412656
b3857	83.4347029161
b3856	76.4505088866
b3850	276.324544697
b3849	136.406182771
b3848	218.663356851
b3847	346.27136742
b3846	65.2626434185
b3845	209.650541541
b3844	348.470646232
b3843	333.810684584
b3842	140.5149722
b3839	160.501822912
b3838	427.225153749
b3836	461.529838004
b3835	177.497491832
b3834	258.74072114
b3833	314.762734859
b3832	128.135349659
b3831	316.240032309
b3830	184.523313616
b3829	1226.85691241
b3828	155.892036957
b3827	127.763301605
b3826	184.385259071
b3825	143.930805868
b3824	84.6609329731
b3823	70.4367618773
b3822	169.422845772
b3821	225.496650271
b3820	209.29052651
b3819	54.0329062836
b3818	13.6124951518
b3817	8.79670059612
b3816	116.374614745
b3813	170.433457071
b3812	246.946163676
b3811	320.008482325
b3810	272.845537659
b3809	633.854105724
b3807	318.910062482
b3806	166.016849913
b3805	304.260670381
b3804	326.341267044
b3803	322.032144049
b3802	175.44334103
b3801	82.8803708296
b3800	10.3836123782
b3795	317.475856262
b3794	77.5781169399
b3793	137.457608782
b3792	113.398149014
b3791	123.261081117
b3790	170.606960249
b3789	173.087876836
b3788	175.237641385
b3787	245.032100024
b3786	283.033767897
b3785	186.29867229
b3784	156.934438201
b3783	488.329330869
b3781	696.680305957
b3780	462.050997974
b3779	121.367262213
b3778	132.309751582
b3775	254.417125996
b3774	1699.7701525
b3773	131.873310597
b3772	242.990144853
b3771	378.621498527
b3770	889.644459783
b3769	407.557665964
b3766	1343.76504536
b3765	66.7327047937
b3764	385.755942732
b3755	152.038867957
b3754	27.1377183672
b3753	76.3192025915
b3752	298.971018644
b3751	525.927648568
b3750	218.986541075
b3749	128.992296005
b3748	372.13260973
b3747	63.0276720595
b3746	115.925002478
b3745	116.860651297
b3744	129.854364517
b3743	52.8908260814
b3742	499.6517548
b3741	130.157791819
b3740	80.5315735802
b3739	896.368317741
b3738	1043.2362381
b3737	1534.94294575
b3736	1510.98340885
b3735	1883.75750878
b3734	1244.50805585
b3733	1204.38849468
b3732	792.505444874
b3731	521.369734698
b3730	711.229693883
b3729	449.38705462
b3728	292.508960234
b3727	323.378541724
b3726	158.145383067
b3725	376.988910042
b3724	100.108407174
b3723	36.5480299475
b3722	18.7027076685
b3721	47.6274356028
b3720	13.735630374
b3719	35.7714121578
b3718	18.0499974909
b3717	68.8197837993
b3716	31.3138358098
b3715	103.604406791
b3714	146.186916321
b3713	143.554204779
b3712	169.444553995
b3711	26.3603119267
b3710	51.9590798638
b3709	28.2133974233
b3708	11.0427130665
b3707	38.5670573315
b3706	301.102814963
b3705	214.523590519
b3704	600.729145519
b3703	975.203316424
b3702	366.647014852
b3701	319.458865882
b3700	264.51429552
b3699	258.098580509
b3698	237.140144518
b3697	234.028632498
b3696	43.242211869
b3693	23.7423164464
b3691	102.605665907
b3690	39.3169260369
b3689	113.694584154
b3688	299.936099586
b3687	240.749563504
b3686	61.226296039
b3685	98.1204379977
b3684	22.4761009802
b3680	37.4091228088
b3679	41.9670366792
b3678	30.3777154259
b3677	71.6496580442
b3676	241.376093727
b3675	108.460544494
b3674	16.3459263459
b3673	64.8127059344
b3672	1123.47210828
b3671	491.705081563
b3670	376.595397678
b3669	215.513794462
b3668	80.4944988616
b3667	149.455670678
b3666	20.23125116
b3665	13.7421103193
b3664	126.89846875
b3663	63.5306198869
b3662	52.5268271446
b3661	476.851615901
b3660	54.3749530844
b3659	268.038019872
b3657	158.116682682
b3656	89.4783698737
b3655	127.624434019
b3654	235.744313884
b3653	84.7007720347
b3652	98.6450127442
b3651	242.230600947
b3650	358.001938473
b3649	754.792488242
b3648	502.377071834
b3647	8.2520355799
b3646	17.9240979257
b3645	83.6038156676
b3644	356.524641023
b3643	208.539356937
b3642	226.274568928
b3641	237.508777795
b3640	222.44944988
b3639	373.851380676
b3638	25.6052153608
b3637	1354.13864919
b3636	1450.30689186
b3635	97.4214657261
b3634	169.004373016
b3633	243.335931648
b3632	162.126768802
b3631	205.891441509
b3630	98.605336291
b3629	85.296162746
b3628	101.220892645
b3627	154.239203724
b3626	143.510625724
b3625	192.654547404
b3624	73.0908564257
b3623	129.988516459
b3622	175.037876948
b3621	250.088083469
b3620	321.793922721
b3619	554.382495096
b3618	62.8101020004
b3617	222.562950553
b3616	228.105051855
b3615	37.4888009321
b3614	49.8724886835
b3613	170.376218909
b3612	421.497272334
b3611	624.321187399
b3610	818.379695857
b3609	499.715172082
b3608	507.652088815
b3607	340.136151925
b3606	130.653828789
b3605	145.216306692
b3604	114.867397347
b3603	44.7792679111
b3602	266.302988085
b3601	228.378477905
b3600	160.415640452
b3599	186.067280515
b3598	77.3840437967
b3597	153.963257244
b3596	2.89716160708
b3594	47.5562131171
b3593	39.6864536598
b3592	169.413007963
b3591	367.295822428
b3590	143.859989903
b3589	323.445211174
b3588	198.156890948
b3587	12.2525115431
b3586	22.8647676136
b3585	46.969115435
b3584	27.748963399
b3583	84.6357286688
b3582	173.025679117
b3581	43.7071906315
b3580	66.0198295026
b3579	27.6310722981
b3578	63.5138712202
b3577	26.6772438579
b3576	8.61614021218
b3575	81.8039031228
b3574	129.692975665
b3573	125.663539143
b3572	349.867452516
b3571	70.6457949947
b3570	201.196042223
b3569	30.4673370538
b3568	39.5458786851
b3567	16.9366989781
b3566	15.404317928
b3565	145.283870488
b3564	33.9164566645
b3563	3.30921946093
b3562	18.1387572942
b3561	26.5073668468
b3560	391.317963565
b3559	506.904090106
b3558	13.5704364852
b3557	33.514163446
b3556	453.716503667
b3555	403.051786786
b3554	310.592642058
b3553	282.804490031
b3552	108.702831033
b3551	124.754314191
b3550	164.884932736
b3549	165.602442367
b3548	173.19828795
b3547	12.2068836219
b3546	71.9537357802
b3544	637.828255385
b3543	231.319251089
b3542	333.929388727
b3541	315.758711401
b3540	223.873493073
b3539	32.2279146231
b3538	70.7692960858
b3537	133.420123144
b3536	139.861042459
b3535	213.623878159
b3533	108.053373024
b3532	36.4955887337
b3531	46.9517163346
b3530	80.1961124202
b3529	169.894003654
b3528	84.363440878
b3527	144.146587234
b3526	63.1986548078
b3525	71.3795654671
b3524	57.9055882935
b3523	446.893454577
b3522	146.246431001
b3521	79.7969087616
b3520	94.8939618287
b3519	320.891446018
b3518	149.130372544
b3517	297.087118852
b3516	325.184308172
b3515	137.81485947
b3514	46.0047662302
b3513	96.014902937
b3512	245.823271267
b3511	391.195194212
b3510	1318.64123221
b3509	1171.91234205
b3508	61.8091659023
b3507	27.3941437072
b3506	267.349373235
b3503	73.7868204416
b3502	77.1245207664
b3501	135.786807319
b3500	365.53314721
b3499	151.159075128
b3498	198.797242886
b3497	429.25938502
b3496	114.83633914
b3495	1325.33500761
b3494	124.677644324
b3493	301.761379044
b3492	98.5467972616
b3491	33.1800031533
b3488	14.9066386132
b3487	470.696074354
b3486	130.955223486
b3485	177.254798773
b3484	9.24742673103
b3483	12.1763457616
b3482	10.3801732103
b3481	81.8389452362
b3480	92.1617339369
b3479	164.781676393
b3478	56.612119657
b3477	252.388911236
b3476	65.9046214407
b3475	136.074705517
b3474	69.4621683424
b3473	81.1896498354
b3472	311.78399261
b3471	77.4692506061
b3470	113.875811233
b3469	247.403012018
b3468	121.177416888
b3467	110.850644281
b3466	123.56239451
b3465	161.394136589
b3464	378.210099238
b3463	390.192713334
b3462	221.53892406
b3461	339.645074511
b3460	1406.76767573
b3459	69.3695628501
b3458	811.398916605
b3457	856.57885165
b3456	609.447395685
b3455	720.452030136
b3454	543.010475598
b3453	138.844089432
b3452	129.726716911
b3451	70.2223626822
b3450	221.637139543
b3449	368.893450104
b3448	156.771992395
b3447	129.116528834
b3446	132.334793278
b3442	19.3958910804
b3441	36.7235657314
b3440	372.652956658
b3439	55.0401028057
b3438	424.551871408
b3437	14.3487047504
b3434	67.0358881833
b3433	806.626359626
b3432	528.050501425
b3431	482.479493142
b3430	576.287474671
b3429	315.98555014
b3428	221.080124418
b3426	102.425414479
b3425	209.726723583
b3424	327.959220773
b3423	218.211305457
b3422	140.467897064
b3421	239.472843534
b3418	174.132310685
b3417	312.187830609
b3416	207.748836128
b3415	51.6960607527
b3414	667.122161334
b3413	349.534918307
b3412	168.491668684
b3411	37.7657230627
b3410	114.926912027
b3409	159.96708514
b3408	235.77090036
b3407	269.949969615
b3406	89.1733164873
b3405	136.085600281
b3404	100.580378099
b3403	220.180412058
b3402	59.5263063651
b3401	263.784996779
b3400	422.33064046
b3399	250.336955648
b3398	53.6368734891
b3397	204.408290156
b3396	219.526807534
b3395	101.40707928
b3394	70.4493640295
b3393	56.2721867656
b3392	58.6408222416
b3391	79.6877172109
b3390	711.0638333
b3389	562.502346296
b3388	440.557417689
b3387	480.008658277
b3386	322.524034504
b3385	486.539825262
b3384	211.535579591
b3383	38.1324050384
b3382	50.0120880077
b3381	55.8321683948
b3380	26.313862833
b3379	12.9323935868
b3378	74.5947403512
b3377	103.721972675
b3376	106.124105485
b3375	91.6599243684
b3374	45.9622441297
b3371	19.3473768599
b3370	23.0834515404
b3369	19.0283391498
b3368	206.192510989
b3367	78.514416193
b3366	24.4892907221
b3365	42.5421013386
b3364	101.822787693
b3363	290.782058868
b3362	125.019284603
b3361	173.591962922
b3360	88.3016540791
b3359	537.70862823
b3358	230.092695815
b3357	842.871775314
b3356	396.197029055
b3355	245.507567029
b3354	323.547654476
b3353	248.906245509
b3352	352.456991524
b3351	490.735122368
b3350	166.123521033
b3349	971.120219125
b3348	223.167935161
b3347	242.62118636
b3346	310.994528756
b3345	253.101054789
b3344	210.336749052
b3343	191.581575778
b3342	1700.67750745
b3341	1474.42822413
b3340	1721.03445492
b3339	2228.05968829
b3338	44.9702514945
b3337	177.583105162
b3336	433.415656106
b3335	36.3156625226
b3334	26.5060171969
b3333	15.3600640478
b3332	22.0617828694
b3331	18.2677545498
b3330	55.8677796377
b3329	134.252027795
b3328	11.8371202167
b3327	109.580347344
b3326	199.863628872
b3325	12.6009895067
b3324	46.753984502
b3323	69.1367889042
b3322	74.2452948675
b3321	1738.78804166
b3320	1824.04200752
b3319	1889.32684699
b3318	1909.02929559
b3317	1794.49280636
b3316	2181.61465978
b3315	2002.8332119
b3314	1798.31816932
b3313	1538.84229554
b3312	1175.44500986
b3311	1451.3394553
b3310	1889.54067706
b3309	1668.552589
b3308	2014.31661817
b3307	1738.18151227
b3306	1817.14171944
b3305	1640.21400749
b3304	1521.88467699
b3303	1491.65983786
b3302	1291.93605223
b3301	1651.09494957
b3300	1442.15045377
b3299	1857.30111967
b3298	1601.56198726
b3297	1568.11831456
b3296	1380.2047781
b3295	1509.65815027
b3294	1278.69647509
b3293	167.952540484
b3292	176.539809572
b3291	709.863783198
b3290	96.6841178686
b3289	224.725235951
b3288	313.225272296
b3287	541.097387597
b3284	645.857045872
b3283	333.935080021
b3282	266.063953715
b3281	290.73978068
b3280	116.098749569
b3279	345.333929908
b3271	43.732069719
b3270	37.467987055
b3269	24.3570982111
b3267	102.730874386
b3266	56.0001428874
b3265	579.246947823
b3264	21.7547293995
b3263	37.589862062
b3262	22.3786578876
b3261	796.590168257
b3260	614.424026224
b3259	134.179341833
b3258	78.8247543529
b3257	98.7932303144
b3256	380.657355882
b3255	824.961271452
b3253	164.169780928
b3252	72.8556433536
b3251	491.749798877
b3250	191.426122134
b3249	198.488205594
b3248	264.76877769
b3247	179.190733257
b3244	267.36726016
b3243	63.2000369794
b3242	125.219780779
b3241	69.1255689235
b3240	16.4963472601
b3239	96.6468805416
b3238	49.8596426187
b3237	290.15601647
b3236	1368.04085563
b3235	241.097220295
b3234	201.972578709
b3233	378.133673283
b3232	258.604455288
b3231	1899.15246046
b3230	1329.34818329
b3229	628.621366932
b3228	279.923068919
b3227	86.5783300977
b3226	153.500067174
b3225	58.9947394567
b3224	110.899995935
b3223	125.047253251
b3222	55.4708524968
b3221	60.5125264017
b3220	23.4340027613
b3219	51.7253302674
b3216	67.3311037606
b3215	23.8811433807
b3214	65.6787583523
b3213	1116.13765573
b3212	1377.53230881
b3211	100.421672286
b3210	195.916878729
b3209	147.042643104
b3208	116.972281974
b3207	398.137760487
b3206	206.846359425
b3205	348.610489468
b3204	565.193515563
b3203	960.585632964
b3202	849.171225308
b3201	359.848357024
b3200	416.913341117
b3199	409.118706747
b3198	464.908027825
b3197	315.564394345
b3196	340.380877589
b3195	235.326085041
b3194	232.299942439
b3193	355.213204157
b3192	400.961455612
b3191	411.458641838
b3190	382.192379319
b3189	258.848611823
b3188	26.5166030047
b3187	312.47808663
b3186	1860.15327127
b3185	774.999835965
b3184	282.315607832
b3183	233.10769974
b3182	47.125869947
b3181	203.7231396
b3180	388.2983253
b3179	467.331706249
b3178	523.710482831
b3177	274.573252068
b3176	347.908021116
b3175	566.07810534
b3173	56.3222701574
b3172	400.41183917
b3170	626.185492876
b3169	854.978784847
b3168	568.478205544
b3167	312.46670404
b3166	356.780749277
b3165	838.852095297
b3164	844.536072441
b3163	661.909748593
b3162	275.915584533
b3161	96.707777393
b3160	261.249931591
b3159	72.3752980959
b3158	109.353508605
b3157	258.436887317
b3156	158.081234047
b3155	498.097218353
b3154	81.4796619434
b3153	175.811811699
b3152	139.927711909
b3151	127.098964926
b3150	240.177832317
b3149	254.916415134
b3148	199.702158715
b3147	229.603732311
b3146	204.417396227
b3145	15.3311766629
b3144	10.8255413979
b3143	47.0606639726
b3142	30.1796339853
b3141	32.3281789717
b3140	90.0548167046
b3139	244.829083418
b3138	74.1582993655
b3137	406.09825544
b3136	142.48155837
b3133	127.730942531
b3132	97.1275510161
b3131	290.781245826
b3130	162.638172267
b3129	318.361259082
b3128	81.4749462994
b3127	182.157442483
b3126	91.3156010498
b3125	144.518147463
b3124	95.6004953915
b3121	13.3279060344
b3120	70.2550469736
b3119	1.91406121299
b3118	84.5471070826
b3117	18.388011603
b3116	51.4599533342
b3115	22.8834675813
b3114	222.561649686
b3113	42.0305352652
b3110	112.152812468
b3107	154.668733852
b3106	20.5345971581
b3105	116.365183457
b3104	29.6083093194
b3103	179.192278036
b3102	91.7979789127
b3101	34.2737886563
b3100	299.011670747
b3099	505.470696928
b3098	829.644393801
b3097	805.403544346
b3096	92.7192368874
b3095	229.909761348
b3094	254.233378487
b3093	113.462216729
b3092	235.406332294
b3091	116.877806485
b3090	16.8150434925
b3089	122.469422049
b3088	55.4228830144
b3087	118.744063263
b3086	39.806052149
b3085	82.246441924
b3084	65.7947794564
b3083	36.6855153623
b3082	156.162779968
b3081	76.4662819028
b3080	265.62328491
b3079	60.4583777995
b3078	93.6786265355
b3077	26.5715971707
b3076	75.6734032716
b3075	235.716751758
b3074	115.072771775
b3073	207.52451782
b3072	130.209176078
b3071	132.090799352
b3070	152.435469881
b3068	195.539220685
b3067	327.196587307
b3066	350.457721062
b3065	1164.44048538
b3064	443.517703883
b3063	226.771662853
b3062	48.0009471319
b3061	58.1788517348
b3060	59.657937877
b3059	75.4010341766
b3058	243.156086741
b3057	113.848736932
b3056	210.472039253
b3055	194.172496957
b3054	349.859322095
b3053	426.703180737
b3052	160.459626028
b3051	37.405301511
b3050	30.2772803385
b3049	357.727943293
b3048	22.108345789
b3047	13.6551879911
b3044	640.67552873
b3043	30.6244493043
b3042	356.160398174
b3041	180.066460875
b3040	177.389682453
b3039	18.1974264103
b3038	255.280901896
b3037	401.280981148
b3035	387.691795912
b3034	220.973209385
b3033	290.36740741
b3032	286.567086144
b3031	145.584208231
b3030	120.132332605
b3029	292.388630007
b3028	301.795526811
b3027	43.5916573527
b3026	141.444035378
b3025	107.467332296
b3024	315.709928876
b3023	103.058123821
b3022	99.938969206
b3021	68.259679114
b3020	55.2288098712
b3019	277.84249425
b3018	194.384782243
b3017	203.627607156
b3014	40.1775310729
b3013	19.5211320816
b3012	274.75049524
b3011	186.871135215
b3010	459.688297705
b3009	431.570863638
b3008	259.273263699
b3006	430.331787517
b3005	416.639345938
b3003	333.665963095
b3002	204.840991148
b3001	103.889784559
b2998	9.27304568681
b2997	57.6003722987
b2996	101.310002056
b2995	17.829533002
b2994	40.1056662839
b2993	332.654538754
b2992	70.6002646385
b2991	47.5944260946
b2990	87.5745505518
b2989	419.08578954
b2988	234.076683285
b2987	59.1507622308
b2986	75.8464999293
b2985	20.5105148518
b2984	69.5779455339
b2983	156.113753531
b2980	193.578651026
b2979	88.4023899922
b2977	558.69487026
b2976	110.60713818
b2975	85.2689258365
b2972	144.839868212
b2971	47.6721529169
b2968	75.7726757089
b2966	129.560449807
b2965	113.745399284
b2964	41.4838457742
b2963	198.100791045
b2962	377.379170237
b2961	193.23148206
b2960	527.744797605
b2959	510.98149611
b2958	276.748139618
b2957	29.6888248761
b2956	52.8741587189
b2955	86.479708094
b2954	373.417216208
b2953	338.520637322
b2952	324.554200564
b2951	303.875288438
b2950	89.5843092561
b2949	188.269242366
b2948	271.542231214
b2947	277.171734538
b2946	273.619553714
b2945	48.7800040478
b2944	60.361788401
b2943	99.0704776619
b2942	724.367640767
b2940	72.7830386963
b2939	298.610027962
b2938	339.939395742
b2937	489.588733042
b2936	178.026619614
b2935	579.963237891
b2934	7.99969171119
b2933	25.1444725475
b2930	57.2166977437
b2929	126.362836632
b2928	61.991693848
b2927	568.434301272
b2926	898.305797005
b2925	691.450006291
b2924	581.681195794
b2923	88.1466069555
b2922	364.476192513
b2921	27.2802446429
b2920	33.3094394516
b2919	142.658476325
b2918	44.6788572149
b2917	54.4152799713
b2916	94.8114380581
b2914	510.342445039
b2913	1406.86686686
b2912	103.272766929
b2910	407.162527516
b2909	608.691266556
b2908	325.062351861
b2907	171.9122993
b2906	142.038043918
b2905	393.4635816
b2904	930.266480959
